1,SA218,Chennai,Delhi,02-08-2018,03-08-2018,09:00,12:00,10,10,2500,5000
2,SA2112,Delhi,Chennai,02-08-2018,03-08-2018,13:00,16:00,8,10,2500,5000
3,SA219,Chennai,Delhi,02-08-2018,03-08-2018,18:00,21:00,18,10,2500,5000
4,SA220,Chennai,Bangalore,02-08-2018,03-08-2018,13:00,16:00,20,18,3000,3600
5,SA234,Hyderabad,Delhi,02-08-2018,03-08-2018,14:00,17:00,16,20,5000,6000
6,SA241,Hyderabad,Bangalore,02-08-2018,03-08-2018,09:00,10:00,12,14,2300,3000
7,SA251,Hyderabad,Chennai,02-08-2018,03-08-2018,12:00,13:00,19,17,3000,4000
8,SA261,Hyderabad,Kolkata,02-08-2018,03-08-2018,07:00,10:00,12,13,5400,6000
9,SA271,Hyderabad,Mumbai,02-08-2018,03-08-2018,05:00,07:00,19,11,2800,3000
10,SA281,Chennai,Hyderabad,02-08-2018,03-08-2018,02:00,03:00,12,14,3200,3500
11,SA291,Chennai,Mumbai,02-08-2018,03-08-2018,14:00,17:00,15,16,3800,4200
12,SA301,Chennai,Kolkata,02-08-2018,03-08-2018,21:00,23:00,11,12,5600,6000
13,SA311,Mumbai,Delhi,02-08-2018,03-08-2018,14:00,16:00,13,16,4800,5200
14,SA321,Mumbai,Hyderabad,02-08-2018,03-08-2018,12:00,14:00,16,17,3200,3500
15,SA331,Mumbai,Bangalore,02-08-2018,03-08-2018,14:00,16:00,13,16,3100,3300
16,SA341,Mumbai,Kolkata,02-08-2018,03-08-2018,17:00,19:00,11,14,2800,3000
17,SA351,Mumbai,Chennai,02-08-2018,03-08-2018,12:00,02:00,17,19,3800,4200
18,SA361,Mumbai,Kerala,02-08-2018,03-08-2018,03:00,05:00,14,17,4100,4900
19,SA371,Delhi,Hyderabad,02-08-2018,03-08-2018,18:00,19:00,18,16,4900,5200
20,SA381,Delhi,Mumbai,02-08-2018,03-08-2018,21:00,23:00,12,14,5000,5200
